dataset,path,method,target_id,donor_id,label_real,anomaly_score,predictive_mean,predictive_std,embedding_norm,fps,face_any_miss,face_miss_fraction,center_x_jitter,center_y_jitter,width_jitter,height_jitter
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id23_0006.mp4,real/Real_WEB,id23,,1,0.752306342124939,-0.752306342124939,0.0,16.23834800720215,30.0,0.0,0.0,0.011066634207963943,0.005752981174737215,0.0036389741580933332,0.004821640904992819
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id23_0007.mp4,real/Real_WEB,id23,,1,1.8409748077392578,-1.8409748077392578,0.0,28.057279586791992,30.0,0.0,0.0,0.013902339152991772,0.04481988400220871,0.0093028349801898,0.016320060938596725
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id23_0008.mp4,real/Real_WEB,id23,,1,2.464411497116089,-2.464411497116089,0.0,27.319683074951172,30.0,0.0,0.0,0.0025273726787418127,0.004288538824766874,0.004362071398645639,0.007652427069842815
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id23_0009.mp4,real/Real_WEB,id23,,1,2.6572060585021973,-2.6572060585021973,0.0,20.57097816467285,30.0,0.0,0.0,0.004758624359965324,0.006216489709913731,0.0032552459742873907,0.004309945274144411
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id25_0000.mp4,real/Real_WEB,id25,,1,-1.428404450416565,1.428404450416565,0.0,46.475128173828125,30.0,1.0,0.03125,0.06427443027496338,0.07090084999799728,0.03198050707578659,0.05759201943874359
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id25_0001.mp4,real/Real_WEB,id25,,1,-1.0035815238952637,1.0035815238952637,0.0,42.7137336730957,30.0,1.0,0.0625,0.0037845163606107235,0.0030425512231886387,0.0023772784043103456,0.004281115718185902
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id25_0002.mp4,real/Real_WEB,id25,,1,1.000117540359497,-1.000117540359497,0.0,17.51811408996582,30.0,0.0,0.0,0.011402428150177002,0.01925518549978733,0.003484109416604042,0.0062743499875068665
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id25_0003.mp4,real/Real_WEB,id25,,1,-3.2692368030548096,3.2692368030548096,0.0,25.16986083984375,30.0,0.0,0.0,0.012332363985478878,0.008814824745059013,0.00346663617528975,0.006242883391678333
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id25_0004.mp4,real/Real_WEB,id25,,1,-0.8113700151443481,0.8113700151443481,0.0,32.183658599853516,30.0,0.0,0.0,0.01093421969562769,0.00872616097331047,0.004131315276026726,0.007439868524670601
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id25_0005.mp4,real/Real_WEB,id25,,1,0.4495774805545807,-0.4495774805545807,0.0,23.25916862487793,30.0,0.0,0.0,0.020214371383190155,0.0046252296306192875,0.005206535570323467,0.007726497948169708
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id25_0006.mp4,real/Real_WEB,id25,,1,-10.000553131103516,10.000553131103516,0.0,119.64130401611328,30.0,0.0,0.0,0.0009033267269842327,0.003748892806470394,0.002029737690463662,0.003860295284539461
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id25_0007.mp4,real/Real_WEB,id25,,1,0.6077814102172852,-0.6077814102172852,0.0,53.127777099609375,30.0,0.0,0.0,0.013162953779101372,0.007769311778247356,0.004013324622064829,0.005393908359110355
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id25_0008.mp4,real/Real_WEB,id25,,1,-0.11355901509523392,0.11355901509523392,0.0,24.22466468811035,30.0,0.0,0.0,0.009824700653553009,0.003976250067353249,0.004103968385607004,0.0055157337337732315
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id25_0009.mp4,real/Real_WEB,id25,,1,1.1389650106430054,-1.1389650106430054,0.0,22.127229690551758,30.0,0.0,0.0,0.008428207598626614,0.007667655125260353,0.004478774964809418,0.006019474007189274
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id25_0010.mp4,real/Real_WEB,id25,,1,-2.9171900749206543,2.9171900749206543,0.0,33.485137939453125,30.0,0.0,0.0,0.007733233738690615,0.007176317740231752,0.0033027043100446463,0.00593367125838995
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id26_0000.mp4,real/Real_WEB,id26,,1,0.23089206218719482,-0.23089206218719482,0.0,37.21363067626953,30.0,0.0,0.0,0.0022405963391065598,0.0025550357531756163,0.0024496177211403847,0.004401008132845163
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id26_0001.mp4,real/Real_WEB,id26,,1,0.8794906735420227,-0.8794906735420227,0.0,42.54104995727539,30.0,1.0,0.015625,0.021646438166499138,0.01797059364616871,0.003979843575507402,0.0071502267383039
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id26_0002.mp4,real/Real_WEB,id26,,1,-0.4943571090698242,0.4943571090698242,0.0,25.0920467376709,30.0,1.0,0.015625,0.01031749602407217,0.017156796529889107,0.003462826134636998,0.006221348885446787
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id26_0003.mp4,real/Real_WEB,id26,,1,-10.443618774414062,10.443618774414062,0.0,106.77935028076172,30.0,0.0,0.0,0.007821859791874886,0.011065681464970112,0.003435772377997637,0.00617274409160018
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id26_0004.mp4,real/Real_WEB,id26,,1,0.1274862140417099,-0.1274862140417099,0.0,28.067338943481445,30.0,0.0,0.0,0.006197040434926748,0.013507566414773464,0.003887498751282692,0.006984320003539324
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id26_0005.mp4,real/Real_WEB,id26,,1,-0.944325864315033,0.944325864315033,0.0,58.06563949584961,30.0,0.0,0.0,0.004598435014486313,0.010700507089495659,0.005613254848867655,0.006229055114090443
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id26_0006.mp4,real/Real_WEB,id26,,1,-1.0104378461837769,1.0104378461837769,0.0,69.61264038085938,30.0,1.0,0.015625,0.02537659741938114,0.008517787791788578,0.007055141031742096,0.012847133912146091
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id26_0007.mp4,real/Real_WEB,id26,,1,0.908073365688324,-0.908073365688324,0.0,48.37166213989258,30.0,0.0,0.0,0.01300688274204731,0.012478338554501534,0.009027148596942425,0.016438083723187447
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id26_0008.mp4,real/Real_WEB,id26,,1,4.010579586029053,-4.010579586029053,0.0,24.090675354003906,30.0,0.0,0.0,0.009214790537953377,0.0063279722817242146,0.00262071518227458,0.004772219806909561
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id26_0009.mp4,real/Real_WEB,id26,,1,-2.1026487350463867,2.1026487350463867,0.0,51.49982833862305,30.0,0.0,0.0,0.016973724588751793,0.010357089340686798,0.0064396848902106285,0.011726411990821362
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id31_0000.mp4,real/Real_WEB,id31,,1,-0.5613200068473816,0.5613200068473816,0.0,23.196514129638672,30.0,0.0,0.0,0.005450105294585228,0.007446902804076672,0.003278345800936222,0.00590380048379302
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id31_0001.mp4,real/Real_WEB,id31,,1,-2.7042856216430664,2.7042856216430664,0.0,28.767423629760742,30.0,0.0,0.0,0.00329512357711792,0.004623623564839363,0.002585093956440687,0.004655360709875822
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id31_0002.mp4,real/Real_WEB,id31,,1,0.06492596864700317,-0.06492596864700317,0.0,19.75864028930664,30.0,0.0,0.0,0.02142304927110672,0.04711479693651199,0.01466923113912344,0.026417048647999763
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id31_0003.mp4,real/Real_WEB,id31,,1,-4.039706230163574,4.039706230163574,0.0,32.60817337036133,30.0,0.0,0.0,0.00533351069316268,0.00710862223058939,0.004495863802731037,0.0080963633954525
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id31_0004.mp4,real/Real_WEB,id31,,1,-0.8603737354278564,0.8603737354278564,0.0,25.03995132446289,30.0,0.0,0.0,0.009669804945588112,0.004061948042362928,0.0033638151362538338,0.006057718303054571
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id31_0005.mp4,real/Real_WEB,id31,,1,-0.9820368885993958,0.9820368885993958,0.0,38.41239547729492,30.0,0.0,0.0,0.008329370990395546,0.0075636631809175014,0.0023742697667330503,0.004275697283446789
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id31_0006.mp4,real/Real_WEB,id31,,1,-1.569448471069336,1.569448471069336,0.0,36.01924133300781,30.0,0.0,0.0,0.006282460875809193,0.011797691695392132,0.0031484924256801605,0.00566995469853282
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id31_0007.mp4,real/Real_WEB,id31,,1,-6.035828590393066,6.035828590393066,0.0,60.15216064453125,30.0,1.0,0.0625,0.02070428617298603,0.005886910483241081,0.007315687369555235,0.01317443698644638
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id31_0008.mp4,real/Real_WEB,id31,,1,2.741121292114258,-2.741121292114258,0.0,34.13776779174805,30.0,0.0,0.0,0.005913276690989733,0.011568405665457249,0.005470027215778828,0.009850683622062206
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id31_0009.mp4,real/Real_WEB,id31,,1,1.1495641469955444,-1.1495641469955444,0.0,18.0233097076416,30.0,1.0,0.03125,0.0061537520959973335,0.006489254534244537,0.0028180498629808426,0.0050748782232403755
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id48_0000.mp4,real/Real_WEB,id48,,1,-1.736067533493042,1.736067533493042,0.0,38.87500762939453,30.0,0.0,0.0,0.0031629069708287716,0.004454825539141893,0.0018217033939436078,0.0032530417665839195
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id48_0001.mp4,real/Real_WEB,id48,,1,1.8807237148284912,-1.8807237148284912,0.0,22.49929428100586,30.0,0.0,0.0,0.00695323571562767,0.008593305945396423,0.002863603411242366,0.00511357793584466
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id48_0002.mp4,real/Real_WEB,id48,,1,0.21732911467552185,-0.21732911467552185,0.0,28.82500457763672,30.0,0.0,0.0,0.0037182390224188566,0.005291036330163479,0.002494830172508955,0.004455053247511387
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id48_0003.mp4,real/Real_WEB,id48,,1,-0.3786645233631134,0.3786645233631134,0.0,28.6043643951416,30.0,1.0,0.0625,0.009303020313382149,0.025654485449194908,0.008840721100568771,0.015787003561854362
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id48_0004.mp4,real/Real_WEB,id48,,1,1.9150428771972656,-1.9150428771972656,0.0,33.50031661987305,30.0,0.0,0.0,0.005810256581753492,0.003258968237787485,0.005823900923132896,0.010399822145700455
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id48_0005.mp4,real/Real_WEB,id48,,1,2.3695178031921387,-2.3695178031921387,0.0,35.3222770690918,30.0,0.0,0.0,0.0014392773155122995,0.002521014539524913,0.001124770031310618,0.0020085179712623358
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id48_0006.mp4,real/Real_WEB,id48,,1,2.608776092529297,-2.608776092529297,0.0,24.770200729370117,30.0,0.0,0.0,0.007381517440080643,0.05739821121096611,0.009203481487929821,0.012074966914951801
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id48_0007.mp4,real/Real_WEB,id48,,1,2.204575777053833,-2.204575777053833,0.0,32.15357208251953,30.0,0.0,0.0,0.0037414017133414745,0.0042760674841701984,0.0018461222061887383,0.002422112273052335
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id48_0008.mp4,real/Real_WEB,id48,,1,-4.69944429397583,4.69944429397583,0.0,52.1541633605957,30.0,0.0,0.0,0.0041330354288220406,0.0037439479492604733,0.00429126713424921,0.00427410239353776
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id48_0009.mp4,real/Real_WEB,id48,,1,2.930631637573242,-2.930631637573242,0.0,29.88298988342285,30.0,0.0,0.0,0.004630819894373417,0.0051569705829024315,0.00243418850004673,0.004352658987045288
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id51_0000.mp4,real/Real_WEB,id51,,1,-0.4081924259662628,0.4081924259662628,0.0,19.40114402770996,30.0,0.0,0.0,0.009545931592583656,0.004671766422688961,0.005335569381713867,0.009554910473525524
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id51_0001.mp4,real/Real_WEB,id51,,1,-2.2891721725463867,2.2891721725463867,0.0,65.76915740966797,30.0,1.0,0.03125,0.006156907882541418,0.00802967045456171,0.0048118215054273605,0.008616985753178596
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id51_0002.mp4,real/Real_WEB,id51,,1,1.148004412651062,-1.148004412651062,0.0,20.467147827148438,30.0,0.0,0.0,0.008858821354806423,0.01092757098376751,0.00461184186860919,0.008258863352239132
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id51_0003.mp4,real/Real_WEB,id51,,1,-3.4985554218292236,3.4985554218292236,0.0,36.187217712402344,30.0,1.0,0.078125,0.01750873401761055,0.014564826153218746,0.010177298448979855,0.018225455656647682
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id51_0004.mp4,real/Real_WEB,id51,,1,0.43147170543670654,-0.43147170543670654,0.0,20.7434139251709,29.00000762939453,1.0,0.1875,0.004320952575653791,0.005033497698605061,0.004057464189827442,0.0072660865262150764
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id51_0005.mp4,real/Real_WEB,id51,,1,-0.5001908540725708,0.5001908540725708,0.0,33.72798538208008,30.0,0.0,0.0,0.011493980884552002,0.01932089775800705,0.0046537453308701515,0.008333902806043625
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id51_0006.mp4,real/Real_WEB,id51,,1,0.8586691617965698,-0.8586691617965698,0.0,36.33866500854492,29.900009155273438,0.0,0.0,0.0044459132477641106,0.020828867331147194,0.0038743200711905956,0.006938112433999777
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id51_0007.mp4,real/Real_WEB,id51,,1,-2.121096611022949,2.121096611022949,0.0,31.046140670776367,30.0,0.0,0.0,0.003924746997654438,0.004321057815104723,0.001971634803339839,0.003530793124809861
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id51_0008.mp4,real/Real_WEB,id51,,1,1.4238111972808838,-1.4238111972808838,0.0,24.234542846679688,30.0,0.0,0.0,0.006398593075573444,0.013998306356370449,0.0037246139254420996,0.006670019589364529
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id51_0009.mp4,real/Real_WEB,id51,,1,-0.244288370013237,0.244288370013237,0.0,24.91828155517578,30.0,0.0,0.0,0.012064900249242783,0.009455641731619835,0.004133408423513174,0.0074020870961248875
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id54_0000.mp4,real/Real_WEB,id54,,1,-0.8123549222946167,0.8123549222946167,0.0,27.211544036865234,30.0,0.0,0.0,0.013441361486911774,0.006905884016305208,0.00356887630186975,0.0063911257311701775
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id54_0001.mp4,real/Real_WEB,id54,,1,-1.322530746459961,1.322530746459961,0.0,36.43754959106445,30.0,0.0,0.0,0.011386877857148647,0.04509987309575081,0.0046966965310275555,0.008410820737481117
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id54_0002.mp4,real/Real_WEB,id54,,1,-0.5737010836601257,0.5737010836601257,0.0,37.636878967285156,30.0,0.0,0.0,0.0036741371732205153,0.005477316677570343,0.0015292152529582381,0.0027385111898183823
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id54_0003.mp4,real/Real_WEB,id54,,1,1.6170854568481445,-1.6170854568481445,0.0,45.23632049560547,30.0,0.0,0.0,0.0019193238113075495,0.005073403939604759,0.001829562010243535,0.00327637093141675
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id54_0004.mp4,real/Real_WEB,id54,,1,-1.2840089797973633,1.2840089797973633,0.0,58.28704833984375,30.0,0.0,0.0,0.0025234906934201717,0.020032308995723724,0.01051425188779831,0.018828868865966797
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id54_0005.mp4,real/Real_WEB,id54,,1,0.6638770699501038,-0.6638770699501038,0.0,21.98448371887207,30.0,0.0,0.0,0.01683809421956539,0.0042327088303864,0.004537080880254507,0.008124982938170433
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id54_0006.mp4,real/Real_WEB,id54,,1,-2.0660085678100586,2.0660085678100586,0.0,39.769126892089844,30.0,1.0,0.015625,0.00641222856938839,0.010226551443338394,0.004168655723333359,0.007465207949280739
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id54_0007.mp4,real/Real_WEB,id54,,1,0.5025417804718018,-0.5025417804718018,0.0,42.95399475097656,30.0,0.0,0.0,0.005850495770573616,0.006228089332580566,0.0028270957991480827,0.0050627486780285835
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id54_0008.mp4,real/Real_WEB,id54,,1,1.9466912746429443,-1.9466912746429443,0.0,29.65138053894043,30.0,0.0,0.0,0.0034606698900461197,0.0051812585443258286,0.0024304513353854418,0.004352439660578966
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id54_0009.mp4,real/Real_WEB,id54,,1,1.0327523946762085,-1.0327523946762085,0.0,26.709346771240234,30.0,0.0,0.0,0.011996203102171421,0.017855755984783173,0.004094316624104977,0.0073320819064974785
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id56_0000.mp4,real/Real_WEB,id56,,1,2.9049506187438965,-2.9049506187438965,0.0,22.245365142822266,30.0,0.0,0.0,0.004522778559476137,0.006530377082526684,0.0026735819410532713,0.004787837155163288
