dataset,path,method,target_id,donor_id,label_real,anomaly_score,predictive_mean,predictive_std,embedding_norm,fps,face_any_miss,face_miss_fraction,center_x_jitter,center_y_jitter,width_jitter,height_jitter
DFD,/root/Datasets/DFD-Kaggle/DFD_original sequences/21__kitchen_still.mp4,real,21,,1,-6.832099914550781,6.832099914550781,0.0,366.76715087890625,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_original sequences/21__outside_talking_pan_laughing.mp4,real,21,,1,-1.6735002994537354,1.6735002994537354,0.0,109.2518081665039,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_original sequences/21__outside_talking_still_laughing.mp4,real,21,,1,-1.1349964141845703,1.1349964141845703,0.0,115.17073059082031,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_original sequences/21__podium_speech_happy.mp4,real,21,,1,-6.801978588104248,6.801978588104248,0.0,244.9787139892578,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_original sequences/21__talking_against_wall.mp4,real,21,,1,-7.665400505065918,7.665400505065918,0.0,133.12583923339844,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_original sequences/21__talking_angry_couch.mp4,real,21,,1,4.952693939208984,-4.952693939208984,0.0,281.1949462890625,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_original sequences/21__walk_down_hall_angry.mp4,real,21,,1,-5.50592565536499,5.50592565536499,0.0,229.06808471679688,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_original sequences/21__walking_and_outside_surprised.mp4,real,21,,1,-2.6501715183258057,2.6501715183258057,0.0,107.97257232666016,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_original sequences/21__walking_down_indoor_hall_disgust.mp4,real,21,,1,10.253344535827637,-10.253344535827637,0.0,304.1321105957031,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_original sequences/21__walking_down_street_outside_angry.mp4,real,21,,1,0.9631294012069702,-0.9631294012069702,0.0,107.37366485595703,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_original sequences/21__walking_outside_cafe_disgusted.mp4,real,21,,1,3.7556042671203613,-3.7556042671203613,0.0,154.2031707763672,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_original sequences/24__exit_phone_room.mp4,real,24,,1,-6.0884222984313965,6.0884222984313965,0.0,192.7538604736328,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_original sequences/24__kitchen_pan.mp4,real,24,,1,-2.4534473419189453,2.4534473419189453,0.0,240.93179321289062,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_original sequences/24__kitchen_still.mp4,real,24,,1,3.3668501377105713,-3.3668501377105713,0.0,370.9716491699219,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_original sequences/24__outside_talking_pan_laughing.mp4,real,24,,1,-2.463900327682495,2.463900327682495,0.0,114.55683135986328,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_original sequences/24__outside_talking_still_laughing.mp4,real,24,,1,-2.35585355758667,2.35585355758667,0.0,110.76603698730469,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_original sequences/24__podium_speech_happy.mp4,real,24,,1,-5.683801651000977,5.683801651000977,0.0,231.1544952392578,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_original sequences/24__secret_conversation.mp4,real,24,,1,1.308087706565857,-1.308087706565857,0.0,411.80657958984375,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_original sequences/24__talking_against_wall.mp4,real,24,,1,-8.884981155395508,8.884981155395508,0.0,161.2423095703125,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_original sequences/24__talking_angry_couch.mp4,real,24,,1,-4.8820013999938965,4.8820013999938965,0.0,262.268798828125,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_original sequences/24__walk_down_hall_angry.mp4,real,24,,1,-4.038548469543457,4.038548469543457,0.0,210.22012329101562,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_original sequences/24__walking_down_street_outside_angry.mp4,real,24,,1,3.7423722743988037,-3.7423722743988037,0.0,111.53189849853516,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_original sequences/24__walking_outside_cafe_disgusted.mp4,real,24,,1,-1.5346083641052246,1.5346083641052246,0.0,130.42068481445312,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_manipulated_sequences/DFD_manipulated_sequences/01_04__exit_phone_room__0XUW13RW.mp4,DeepFakeDetection,01,04,0,-12.274375915527344,12.274375915527344,0.0,205.65093994140625,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_manipulated_sequences/DFD_manipulated_sequences/01_04__hugging_happy__GBC7ZGDP.mp4,DeepFakeDetection,01,04,0,-2.928431987762451,2.928431987762451,0.0,82.602294921875,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_manipulated_sequences/DFD_manipulated_sequences/01_04__kitchen_pan__GBC7ZGDP.mp4,DeepFakeDetection,01,04,0,-1.9801796674728394,1.9801796674728394,0.0,206.6466522216797,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_manipulated_sequences/DFD_manipulated_sequences/01_04__kitchen_still__GBC7ZGDP.mp4,DeepFakeDetection,01,04,0,1.4409725666046143,-1.4409725666046143,0.0,335.9151306152344,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_manipulated_sequences/DFD_manipulated_sequences/01_04__meeting_serious__0XUW13RW.mp4,DeepFakeDetection,01,04,0,-4.502392292022705,4.502392292022705,0.0,187.7224884033203,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_manipulated_sequences/DFD_manipulated_sequences/01_04__outside_talking_still_laughing__0XUW13RW.mp4,DeepFakeDetection,01,04,0,-6.180483818054199,6.180483818054199,0.0,135.51438903808594,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_manipulated_sequences/DFD_manipulated_sequences/01_04__podium_speech_happy__0XUW13RW.mp4,DeepFakeDetection,01,04,0,-11.78244400024414,11.78244400024414,0.0,215.79837036132812,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_manipulated_sequences/DFD_manipulated_sequences/01_04__podium_speech_happy__6I623VU9.mp4,DeepFakeDetection,01,04,0,-11.776802062988281,11.776802062988281,0.0,215.84889221191406,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_manipulated_sequences/DFD_manipulated_sequences/01_04__podium_speech_happy__GBC7ZGDP.mp4,DeepFakeDetection,01,04,0,-11.805682182312012,11.805682182312012,0.0,215.85061645507812,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_manipulated_sequences/DFD_manipulated_sequences/01_04__talking_angry_couch__0XUW13RW.mp4,DeepFakeDetection,01,04,0,0.28567203879356384,-0.28567203879356384,0.0,258.4455261230469,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_manipulated_sequences/DFD_manipulated_sequences/01_04__walk_down_hall_angry__0XUW13RW.mp4,DeepFakeDetection,01,04,0,-6.488055229187012,6.488055229187012,0.0,212.1044921875,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_manipulated_sequences/DFD_manipulated_sequences/01_04__walk_down_hall_angry__GBC7ZGDP.mp4,DeepFakeDetection,01,04,0,-6.670400619506836,6.670400619506836,0.0,212.19654846191406,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_manipulated_sequences/DFD_manipulated_sequences/01_04__walking_and_outside_surprised__GBC7ZGDP.mp4,DeepFakeDetection,01,04,0,0.0984116792678833,-0.0984116792678833,0.0,133.3553009033203,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_manipulated_sequences/DFD_manipulated_sequences/01_04__walking_down_street_outside_angry__0XUW13RW.mp4,DeepFakeDetection,01,04,0,-5.669168472290039,5.669168472290039,0.0,121.94490814208984,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_manipulated_sequences/DFD_manipulated_sequences/01_04__walking_down_street_outside_angry__GBC7ZGDP.mp4,DeepFakeDetection,01,04,0,-6.101147651672363,6.101147651672363,0.0,124.75474548339844,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_manipulated_sequences/DFD_manipulated_sequences/01_04__walking_outside_cafe_disgusted__0XUW13RW.mp4,DeepFakeDetection,01,04,0,-4.696494102478027,4.696494102478027,0.0,173.7633056640625,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_manipulated_sequences/DFD_manipulated_sequences/01_09__exit_phone_room__6TSGVLHA.mp4,DeepFakeDetection,01,09,0,-12.150154113769531,12.150154113769531,0.0,205.64071655273438,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_manipulated_sequences/DFD_manipulated_sequences/01_09__hugging_happy__SJZRV69J.mp4,DeepFakeDetection,01,09,0,-2.8601675033569336,2.8601675033569336,0.0,81.92292022705078,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_manipulated_sequences/DFD_manipulated_sequences/01_09__kitchen_pan__6TSGVLHA.mp4,DeepFakeDetection,01,09,0,-1.9824469089508057,1.9824469089508057,0.0,208.30714416503906,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_manipulated_sequences/DFD_manipulated_sequences/01_09__secret_conversation__SJZRV69J.mp4,DeepFakeDetection,01,09,0,4.184596061706543,-4.184596061706543,0.0,370.524169921875,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_manipulated_sequences/DFD_manipulated_sequences/01_09__talking_angry_couch__O8HNNX43.mp4,DeepFakeDetection,01,09,0,0.24110211431980133,-0.24110211431980133,0.0,259.0842590332031,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_manipulated_sequences/DFD_manipulated_sequences/01_09__talking_angry_couch__P70H1JB0.mp4,DeepFakeDetection,01,09,0,0.3184816241264343,-0.3184816241264343,0.0,259.0233154296875,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_manipulated_sequences/DFD_manipulated_sequences/01_09__walk_down_hall_angry__P70H1JB0.mp4,DeepFakeDetection,01,09,0,-6.19660758972168,6.19660758972168,0.0,212.62188720703125,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_manipulated_sequences/DFD_manipulated_sequences/01_21__kitchen_pan__03X7CELV.mp4,DeepFakeDetection,01,21,0,-2.0411040782928467,2.0411040782928467,0.0,207.53720092773438,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_manipulated_sequences/DFD_manipulated_sequences/01_21__outside_talking_pan_laughing__03X7CELV.mp4,DeepFakeDetection,01,21,0,-2.9564781188964844,2.9564781188964844,0.0,123.19470977783203,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_manipulated_sequences/DFD_manipulated_sequences/01_21__secret_conversation__03X7CELV.mp4,DeepFakeDetection,01,21,0,4.526142120361328,-4.526142120361328,0.0,357.01971435546875,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_manipulated_sequences/DFD_manipulated_sequences/01_21__talking_angry_couch__03X7CELV.mp4,DeepFakeDetection,01,21,0,0.34678876399993896,-0.34678876399993896,0.0,259.1446228027344,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_manipulated_sequences/DFD_manipulated_sequences/01_21__walk_down_hall_angry__03X7CELV.mp4,DeepFakeDetection,01,21,0,-6.5384721755981445,6.5384721755981445,0.0,212.2294464111328,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_manipulated_sequences/DFD_manipulated_sequences/04_01__exit_phone_room__0XUW13RW.mp4,DeepFakeDetection,04,01,0,-5.980576992034912,5.980576992034912,0.0,197.48426818847656,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_manipulated_sequences/DFD_manipulated_sequences/04_01__kitchen_pan__GBC7ZGDP.mp4,DeepFakeDetection,04,01,0,-3.4254631996154785,3.4254631996154785,0.0,198.53038024902344,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_manipulated_sequences/DFD_manipulated_sequences/04_01__kitchen_still__6I623VU9.mp4,DeepFakeDetection,04,01,0,1.685458779335022,-1.685458779335022,0.0,283.7567138671875,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_manipulated_sequences/DFD_manipulated_sequences/04_01__kitchen_still__GBC7ZGDP.mp4,DeepFakeDetection,04,01,0,1.6942129135131836,-1.6942129135131836,0.0,283.7420349121094,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_manipulated_sequences/DFD_manipulated_sequences/04_01__outside_talking_still_laughing__0XUW13RW.mp4,DeepFakeDetection,04,01,0,-5.600017070770264,5.600017070770264,0.0,273.83978271484375,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_manipulated_sequences/DFD_manipulated_sequences/04_01__outside_talking_still_laughing__6I623VU9.mp4,DeepFakeDetection,04,01,0,-5.598579406738281,5.598579406738281,0.0,273.84918212890625,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_manipulated_sequences/DFD_manipulated_sequences/04_01__podium_speech_happy__0XUW13RW.mp4,DeepFakeDetection,04,01,0,-10.077632904052734,10.077632904052734,0.0,215.8262939453125,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_manipulated_sequences/DFD_manipulated_sequences/04_01__podium_speech_happy__6I623VU9.mp4,DeepFakeDetection,04,01,0,-10.026118278503418,10.026118278503418,0.0,215.8839569091797,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_manipulated_sequences/DFD_manipulated_sequences/04_01__podium_speech_happy__GBC7ZGDP.mp4,DeepFakeDetection,04,01,0,-10.030284881591797,10.030284881591797,0.0,215.86941528320312,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_manipulated_sequences/DFD_manipulated_sequences/04_01__secret_conversation__6I623VU9.mp4,DeepFakeDetection,04,01,0,4.711921215057373,-4.711921215057373,0.0,411.11822509765625,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_manipulated_sequences/DFD_manipulated_sequences/04_01__talking_angry_couch__0XUW13RW.mp4,DeepFakeDetection,04,01,0,10.478813171386719,-10.478813171386719,0.0,241.3571319580078,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_manipulated_sequences/DFD_manipulated_sequences/04_01__walk_down_hall_angry__0XUW13RW.mp4,DeepFakeDetection,04,01,0,-4.970961570739746,4.970961570739746,0.0,207.3377685546875,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_manipulated_sequences/DFD_manipulated_sequences/04_01__walk_down_hall_angry__GBC7ZGDP.mp4,DeepFakeDetection,04,01,0,-5.162591934204102,5.162591934204102,0.0,208.52452087402344,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_manipulated_sequences/DFD_manipulated_sequences/04_01__walking_down_street_outside_angry__0XUW13RW.mp4,DeepFakeDetection,04,01,0,3.5563571453094482,-3.5563571453094482,0.0,147.34100341796875,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_manipulated_sequences/DFD_manipulated_sequences/04_01__walking_down_street_outside_angry__GBC7ZGDP.mp4,DeepFakeDetection,04,01,0,4.454051494598389,-4.454051494598389,0.0,147.8781280517578,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_manipulated_sequences/DFD_manipulated_sequences/04_01__walking_outside_cafe_disgusted__0XUW13RW.mp4,DeepFakeDetection,04,01,0,-4.884166717529297,4.884166717529297,0.0,182.59201049804688,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_manipulated_sequences/DFD_manipulated_sequences/04_21__kitchen_still__HY1VWEJK.mp4,DeepFakeDetection,04,21,0,1.691287636756897,-1.691287636756897,0.0,283.7554016113281,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_manipulated_sequences/DFD_manipulated_sequences/04_21__outside_talking_pan_laughing__NRI4PHWP.mp4,DeepFakeDetection,04,21,0,-3.7361059188842773,3.7361059188842773,0.0,237.97447204589844,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_manipulated_sequences/DFD_manipulated_sequences/04_21__outside_talking_pan_laughing__PRCQUMY8.mp4,DeepFakeDetection,04,21,0,-3.7301840782165527,3.7301840782165527,0.0,237.97584533691406,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_manipulated_sequences/DFD_manipulated_sequences/04_21__outside_talking_still_laughing__5Y31RZP8.mp4,DeepFakeDetection,04,21,0,-5.601338863372803,5.601338863372803,0.0,273.848388671875,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_manipulated_sequences/DFD_manipulated_sequences/04_21__secret_conversation__PRCQUMY8.mp4,DeepFakeDetection,04,21,0,4.781026363372803,-4.781026363372803,0.0,411.1204528808594,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_manipulated_sequences/DFD_manipulated_sequences/04_21__talking_against_wall__NRI4PHWP.mp4,DeepFakeDetection,04,21,0,-3.052036762237549,3.052036762237549,0.0,117.74020385742188,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_manipulated_sequences/DFD_manipulated_sequences/04_21__talking_angry_couch__5Y31RZP8.mp4,DeepFakeDetection,04,21,0,10.548510551452637,-10.548510551452637,0.0,241.35769653320312,24.0,0.0,0.0,0.0,0.0,0.0,0.0
DFD,/root/Datasets/DFD-Kaggle/DFD_manipulated_sequences/DFD_manipulated_sequences/04_21__walking_down_street_outside_angry__5Y31RZP8.mp4,DeepFakeDetection,04,21,0,3.540781259536743,-3.540781259536743,0.0,147.36959838867188,24.0,0.0,0.0,0.0,0.0,0.0,0.0
